id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
400918922,s:40~l:41~e:400918922~c:400918922,2016-11-15T09:15Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'OUTRIGGER HOTELS RAINBOW CLASSIC'}]",2016-11-15T09:15Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,9,2226,s:40~l:41~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,400918922,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400915719,s:40~l:41~e:400915719~c:400915719,2016-11-15T07:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T07:00Z,0,N/A,553,Alex G. Spanos Center,Stockton,CA,6150,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,b21038,TRUE,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,400915719,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400919921,s:40~l:41~e:400919921~c:400919921,2016-11-15T04:59Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T04:59Z,0,N/A,1979,McCarthey Athletic Center,Spokane,WA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2250,s:40~l:41~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,400919921,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400915910,s:40~l:41~e:400915910~c:400915910,2016-11-15T04:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'OUTRIGGER HOTELS RAINBOW CLASSIC'}]",2016-11-15T04:00Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2565,s:40~l:41~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,TRUE,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,326,s:40~l:41~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,400915910,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400919871,s:40~l:41~e:400919871~c:400919871,2016-11-15T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T03:00Z,1,STD,914,Save Mart Center,Fresno,CA,15596,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,2504,s:40~l:41~t:2504,Prairie View A&M,Panthers,PV,Prairie View A&M Panthers,Prairie View,4d0960,"",TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,400919871,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400917874,s:40~l:41~e:400917874~c:400917874,2016-11-15T03:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SANFORD PENTAGON SHOWCASE'}]",2016-11-15T03:00Z,0,N/A,469,Bren Events Center,Irvine,CA,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,2571,s:40~l:41~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,005DAB,c33139,TRUE,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,49,400917874,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400915717,s:40~l:41~e:400915717~c:400915717,2016-11-15T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T03:00Z,0,N/A,2108,Marriott Center,Provo,UT,18987,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,252,s:40~l:41~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,29,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,400915717,2,"",2017,,"","",,,FALSE,TRUE,TRUE
400915716,s:40~l:41~e:400915716~c:400915716,2016-11-15T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T03:00Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,400915716,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400915714,s:40~l:41~e:400915714~c:400915714,2016-11-15T03:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SAN DIEGO CLASSIC'}]",2016-11-15T03:00Z,0,N/A,501,Jenny Craig Pavilion,San Diego,CA,5100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,2535,s:40~l:41~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,TRUE,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,400915714,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400919901,s:40~l:41~e:400919901~c:400919901,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T02:00Z,0,N/A,2024,Dreamstyle Arena,Albuquerque,NM,15411,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,167,s:40~l:41~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,2277,s:40~l:41~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,"",TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,400919901,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400918785,s:40~l:41~e:400918785~c:400918785,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T02:00Z,0,N/A,2014,Clune Arena,Colorado Springs,CO,5843,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2005,s:40~l:41~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,294,s:40~l:41~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,"",TRUE,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,400918785,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400918232,s:40~l:41~e:400918232~c:400918232,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T02:00Z,0,N/A,2462,Ford Center,Evansville,IN,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,339,s:40~l:41~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,TRUE,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,2016,s:40~l:41~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn State,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,400918232,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400916277,s:40~l:41~e:400916277~c:400916277,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T02:00Z,0,N/A,1995,Dahlberg Arena,Missoula,MT,7200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,400916277,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400916125,s:40~l:41~e:400916125~c:400916125,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'GLOBAL SPORTS CLASSIC - CAMPUS GAME'}]",2016-11-15T02:00Z,0,N/A,2194,Ed and Rae Schollmaier Arena,Fort Worth,TX,6700,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2628,s:40~l:41~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama State,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,400916125,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400915909,s:40~l:41~e:400915909~c:400915909,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'HARDWOOD SHOWCASE'}]",2016-11-15T02:00Z,0,N/A,2065,Worthington Arena,Bozeman,MT,6772,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,"",TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,400915909,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400915496,s:40~l:41~e:400915496~c:400915496,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'LEGENDS CLASSIC - REGIONAL GAME'}]",2016-11-15T02:00Z,0,N/A,2207,CU Events Center,Boulder,CO,11064,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,2547,s:40~l:41~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,TRUE,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,30,400915496,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400915147,s:40~l:41~e:400915147~c:400915147,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'GLOBAL SPORTS INVITATIONAL'}]",2016-11-15T02:00Z,1,STD,317,Value City Arena,Columbus,OH,19049,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,de3129,666666,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,2428,s:40~l:41~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,TRUE,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,16,400915147,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400915129,s:40~l:41~e:400915129~c:400915129,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'LEGENDS CLASSIC - REGIONAL GAME'}]",2016-11-15T02:00Z,0,N/A,1990,Welsh-Ryan Arena,Evanston,IL,7039,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,400915129,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400910606,s:40~l:41~e:400910606~c:400910606,2016-11-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'CANCUN CHALLENGE - CAMPUS GAME'}]",2016-11-15T02:00Z,0,N/A,1953,Auburn Arena,Auburn,AL,9121,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:41~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,400910606,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400919642,s:40~l:41~e:400919642~c:400919642,2016-11-15T01:30Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': '2K CLASSIC - CAMPUS GAME'}]",2016-11-15T01:30Z,0,N/A,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,47,s:40~l:41~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,400919642,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400917006,s:40~l:41~e:400917006~c:400917006,2016-11-15T01:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:30Z,0,N/A,2152,Hooper Eblen Center,Cookeville,TN,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,2117,s:40~l:41~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,400917006,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400915907,s:40~l:41~e:400915907~c:400915907,2016-11-15T01:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:05Z,0,N/A,2193,Mitchell Center,Mobile,AL,10041,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:41~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,"",TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,494,s:40~l:41~t:494,Blue Mountain College,Toppers,BCM,Blue Mountain College Toppers,Blue Mountain,"","",FALSE,,"",,400915907,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400916127,s:40~l:41~e:400916127~c:400916127,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:00Z,0,N/A,432,James H. Hilton Coliseum,Ames,IA,14356,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,116,s:40~l:41~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,400916127,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400911021,s:40~l:41~e:400911021~c:400911021,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'LEGENDS CLASSIC - REGIONAL GAME'}]",2016-11-15T01:00Z,0,N/A,2195,Frank Erwin Center,Austin,TX,16540,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,2433,s:40~l:41~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,TRUE,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,400911021,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400922214,s:40~l:41~e:400922214~c:400922214,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:00Z,0,N/A,2105,H. O. Clemmons Arena,Pine Bluff,AR,4100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2029,s:40~l:41~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,3120,s:40~l:41~t:3120,Ecclesia College,Royals,ECC,Ecclesia College Royals,Ecclesia,"","",FALSE,,"",,400922214,2,"",2017,,"","",,,FALSE,TRUE,TRUE
400919345,s:40~l:41~e:400919345~c:400919345,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:00Z,0,N/A,2096,Alumni Gym (Elon University),Elon,NC,1607,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2210,s:40~l:41~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,TRUE,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,2429,s:40~l:41~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,cfab7a,TRUE,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,11,400919345,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400918819,s:40~l:41~e:400918819~c:400918819,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'CANCUN CHALLENGE - CAMPUS GAME'}]",2016-11-15T01:00Z,0,N/A,2128,Dee Glen Smith Spectrum,Logan,UT,10270,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,44,2885,s:40~l:41~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,TRUE,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,46,400918819,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400918588,s:40~l:41~e:400918588~c:400918588,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'MGM GRAND MAIN EVENT - CAMPUS GAME'}]",2016-11-15T01:00Z,0,N/A,2159,Athletics-Recreation Center,Valparaiso,IN,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2674,s:40~l:41~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,"",TRUE,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,45,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,400918588,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400918192,s:40~l:41~e:400918192~c:400918192,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:00Z,0,N/A,1933,Joseph J. Gentile Arena,Chicago,IL,4963,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2350,s:40~l:41~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,"",TRUE,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,18,101,s:40~l:41~t:101,Eureka College,Red Devils,EUR,Eureka College Red Devils,Eureka Coll,000000,"",FALSE,,"",,400918192,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400917873,s:40~l:41~e:400917873~c:400917873,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:00Z,0,N/A,1993,Mabee Center,Tulsa,OK,10575,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,198,s:40~l:41~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,TRUE,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,49,3122,s:40~l:41~t:3122,Rogers State,Hillcats,RBA,Rogers State Hillcats,Rogers State,"","",FALSE,,"",,400917873,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400917671,s:40~l:41~e:400917671~c:400917671,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:00Z,0,N/A,2106,Dave Aaron Arena,Clarksville,TN,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,"",TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,2474,s:40~l:41~t:2474,Oakland City,Mighty Oaks,OAC,Oakland City Mighty Oaks,Oakland City,000000,"",FALSE,,"",,400917671,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400917007,s:40~l:41~e:400917007~c:400917007,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:00Z,0,N/A,2090,NIU Convocation Center,Dekalb,IL,9100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2459,s:40~l:41~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,3163,s:40~l:41~t:3163,Roosevelt,Lakers,RSV,Roosevelt Lakers,Roosevelt,"","",FALSE,,"",,400917007,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400916844,s:40~l:41~e:400916844~c:400916844,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'CBE HALL OF FAME CLASSIC - CAMPUS GAME'}]",2016-11-15T01:00Z,0,N/A,2155,Bartow Arena,Birmingham,AL,8500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,231,s:40~l:41~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,TRUE,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,400916844,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400916482,s:40~l:41~e:400916482~c:400916482,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2016-11-15T01:00Z,0,N/A,2048,Avron B. Fogelman Arena in the Devlin Fieldhouse,New Orleans,LA,4100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,62,2545,s:40~l:41~t:2545,SE Louisiana,Lions,SELA,SE Louisiana Lions,SE Louisiana,215732,ffc72c,TRUE,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,400916482,2,"",2017,,"","",,,TRUE,TRUE,TRUE
400916481,s:40~l:41~e:400916481~c:400916481,2016-11-15T01:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EMERALD COAST CLASSIC - CAMPUS GAME'}]",2016-11-15T01:00Z,0,N/A,1392,FedExForum,Memphis,TN,18400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,TRUE,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,62,292,s:40~l:41~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,TRUE,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,30,400916481,2,"",2017,,"","",,,TRUE,TRUE,TRUE
