Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Role Player,13,Angelo Allegri,6-7,205,So,30,11,50.4,105,18.9,20.9,50.5,52,5.6,6.8,6.8,15.6,1.1,0.9,4.2,2.5,14.9,21,30,0.7,34,72,0.472,45,129,0.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Greensboro,2020,42885
Role Player,0,Keyshaun Langley,6-1,165,Fr,30,NA,42.1,114.2,18.8,17.8,53.9,58.5,1.2,20.1,20.1,19.4,0.5,3.2,3.8,3.1,27.3,35,39,0.897,23,47,0.489,36,96,0.375,NA,242,NA,NA,NA,NA,NA,NA,396,NA,NA,123,NA,NA,NA,NA,NA,333,National Rank,UNC Greensboro,2020,45996
Role Player,11,Michael Hueitt,6-3,170,So,28,NA,30.5,109,18.6,23.5,51.1,51.9,1.7,8.7,8.7,11,0.3,1.4,3.8,2,7.3,7,10,0.7,10,21,0.476,40,116,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2020,41279
Limited Role,2,Malik Massey,6-3,195,Sr,30,30,67.5,93.4,14.3,12.7,38.7,44.4,1.9,13,13.6,20.9,0.3,2.3,2.9,2.8,35.4,43,58,0.741,20,63,0.317,29,101,0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,NA,NA,NA,National Rank,UNC Greensboro,2020,39249
Limited Role,14,Kyrin Galloway,6-8,215,Sr,25,25,52.8,115.8,15.4,18.5,54,55.8,4.2,4.3,4.3,11.2,8.5,1.7,2.7,2.1,13.4,20,25,0.8,21,34,0.618,53,152,0.349,NA,19,NA,NA,NA,NA,NA,NA,NA,115,46,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Greensboro,2020,39174
Limited Role,4,Mohammed Abdulsalam,6-9,255,So,29,1,39.6,94.6,13.9,12.4,47.9,47,7.6,6.6,6.6,20.1,3.2,2.7,6.2,2.4,27.7,10,26,0.385,45,94,0.479,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2020,42884
Nearly Invisible,33,Bas Leyte,6-10,220,Fr,27,NA,17.1,122.4,11,11.9,50,52.6,7,4.1,4.1,5.1,1.9,2,4,2.3,30.8,8,12,0.667,9,21,0.429,7,18,0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2020,46025
Benchwarmer,3,Kobe Langley,6-1,165,Fr,18,NA,6.5,53.3,21,16.1,20,21,6.6,18,18.7,35.2,0,5.9,6.6,2.3,15,1,3,0.333,4,11,0.364,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2020,46002
Significant Contributor,30,Jaylen Sims,6-6,195,So,29,22,78.5,93.2,20.3,21.4,43.1,47.7,2.9,8.1,8.1,12.5,0.4,1,2.9,4.3,45.9,81,124,0.653,43,113,0.381,49,157,0.312,417,NA,NA,NA,NA,NA,NA,NA,NA,222,NA,NA,NA,NA,201,NA,NA,NA,National Rank,UNC Wilmington,2020,43342
Significant Contributor,4,Mike Okauru,6-3,185,Jr,29,27,70.4,86.8,21.8,22.2,41.7,45.9,1.7,19.6,19.6,19.6,1.8,2.7,3.5,3.1,26.2,50,66,0.758,69,174,0.397,24,78,0.308,NA,NA,NA,NA,NA,NA,NA,21,427,NA,NA,286,NA,NA,NA,NA,NA,NA,National Rank,UNC Wilmington,2020,41293
Significant Contributor,2,Shykeim Phillips,6-0,170,Fr,27,22,61.8,90.5,22.8,22.8,44.9,48.6,3.6,19,19.7,19.9,1.2,3.3,3.6,3.3,26.9,45,61,0.738,96,215,0.447,4,12,0.333,NA,NA,NA,NA,NA,NA,NA,NA,418,NA,NA,92,NA,NA,NA,NA,NA,NA,National Rank,UNC Wilmington,2020,46158
Significant Contributor,23,Marten Linssen,6-8,255,So,29,26,51.5,115.8,23.2,25.7,59.6,61.5,9.5,4.3,4.3,10.9,4.1,1.4,5.7,4.4,38.5,56,82,0.683,127,213,0.596,0,0,0,NA,188,NA,349,NA,NA,274,NA,NA,1,234,NA,NA,475,NA,NA,166,NA,National Rank,UNC Wilmington,2020,41227
Significant Contributor,0,Ty Gadsden,6-1,165,Jr,17,10,39,96.7,23.1,23.8,46.6,52.4,2.5,16,16.5,18.3,0.5,3.1,4.7,3.7,32.2,41,48,0.854,26,65,0.4,29,84,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2020,43299
Significant Contributor,10,Kai Toews,6-2,185,So,10,9,23.3,64.9,21.7,17.9,32.1,35.5,0.4,30,30.4,34.5,0,1.3,2.3,2.2,14.9,8,10,0.8,11,44,0.25,7,23,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2020,43300
Limited Role,1,Brian Tolefree,6-3,195,So,29,16,64,83.2,15.8,13.7,44.3,50.6,1.4,8.8,8.8,27.2,0,0.9,2.4,3,44.7,48,63,0.762,37,86,0.43,17,55,0.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,NA,231,48,NA,NA,National Rank,UNC Wilmington,2020,46157
Limited Role,5,Jake Boggs,6-7,190,Fr,29,7,46.3,86,14.9,16.6,45.6,47,3.8,6.2,6.2,20.3,1.5,0.4,2.8,1.6,9.7,9,12,0.75,22,56,0.393,23,68,0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Wilmington,2020,46161
Limited Role,24,Imajae Dodd,6-6,255,Fr,26,3,35,107.8,15.4,13.9,52.6,57.2,10.6,2.7,2.7,16.7,8.3,0.9,5.5,3.3,51.3,29,40,0.725,41,78,0.526,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2020,46162
Limited Role,32,John Bowen,6-7,200,Fr,25,NA,16.5,92.3,13.8,15.4,46.3,44.8,7.1,3.3,3.3,11,0.6,1.5,5.2,2.2,24.4,3,10,0.3,13,27,0.481,4,14,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2020,45278
Benchwarmer,12,Jay Estime',6-5,185,Jr,3,3,6.3,101.7,19.7,22.6,52.2,52.2,1.5,24,24.7,16,0,0.8,1.1,1.9,8.7,1,2,0.5,3,6,0.5,6,17,0.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2020,40843
Benchwarmer,33,Carter Skaggs,6-5,215,Sr,5,NA,4.9,39.2,18.4,21.7,17.6,17.6,6,0,0,22.4,2,1,2.8,1.2,0,0,0,0,0,1,0,2,16,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2020,40288
Benchwarmer,22,Brent Jenkins,6-5,190,So,15,NA,2.5,68.9,20.3,17.6,28.6,33.7,7.9,7,7,19.9,0,4,5.5,4.3,57.1,2,4,0.5,2,6,0.333,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2020,44058
Go-to Guys,13,Bryce Hamilton,6-4,200,So,32,14,66.3,103.7,30.7,34.1,49.8,52.6,6.8,13,13,15.3,0.8,1.6,3.6,5.3,31.6,91,134,0.679,154,312,0.494,38,112,0.339,NA,NA,42,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,National Rank,UNLV,2020,42552
Major Contributor,2,Donnie Tillman,6-7,225,Jr,25,11,49.6,98.3,24.5,20.6,43,51.1,7.1,15.4,15.4,22.4,1.2,0.8,4.4,5.6,60.9,88,117,0.752,51,120,0.425,21,72,0.292,NA,NA,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,National Rank,UNLV,2020,40524
Significant Contributor,3,Amauri Hardy,6-2,190,Jr,32,30,84.3,103.6,23.4,25.2,48.8,51.6,1.6,20,20.5,17.4,0.6,1.2,2.7,3.8,27.3,76,109,0.697,100,210,0.476,63,189,0.333,157,NA,NA,399,NA,NA,NA,NA,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNLV,2020,40106
Significant Contributor,55,Elijah Mitrou-Long,6-1,190,Sr,19,11,45.5,109.9,21,22.4,53.7,56.2,0.9,23.1,23.1,18.4,1.1,3.3,3.3,3.2,24.6,35,47,0.745,59,107,0.551,29,84,0.345,NA,451,NA,NA,NA,NA,NA,NA,26,NA,NA,101,NA,NA,NA,NA,383,NA,National Rank,UNLV,2020,31132
Role Player,34,Cheikh Mbacke Diong,6-11,220,Jr,32,27,61.6,106.3,17.7,14.8,54.7,57.4,13.2,3.7,3.7,21.6,6,2.4,4.6,3.9,54.4,60,93,0.645,92,161,0.571,1,10,0.1,NA,NA,NA,NA,261,283,41,116,NA,NA,103,43,NA,NA,94,NA,258,NA,National Rank,UNLV,2020,40314
Role Player,10,Jonah Antonio,6-5,180,Jr,25,13,41.8,102.7,16.1,23.7,45.4,45.4,1.6,7.1,7.1,7.4,0.9,1.5,2.3,1.5,3.8,3,7,0.429,5,18,0.278,53,168,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,348,NA,NA,NA,NA,NA,National Rank,UNLV,2020,38938
Limited Role,31,Marvin Coleman,6-2,190,So,28,20,57.4,103.2,15.8,13.7,49.3,54.8,3.7,16,16,24.9,0.3,2.9,4,2.9,38.5,46,57,0.807,37,74,0.5,24,74,0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,NA,NA,NA,NA,NA,NA,National Rank,UNLV,2020,42559
Limited Role,20,Nick Blair,6-5,215,Sr,32,20,46.8,109.1,12.3,10.1,61.8,62.4,7.3,6.1,6.1,24.4,3.6,1.6,5.5,2.6,47.2,26,42,0.619,49,71,0.69,4,18,0.222,NA,494,NA,NA,NA,NA,NA,NA,NA,NA,292,NA,NA,NA,NA,NA,9,NA,National Rank,UNLV,2020,30713
Limited Role,22,Vitaliy Shibel,6-9,210,Sr,29,12,25.5,105.8,12.9,12.3,49.1,52.5,9.4,3.9,3.9,19.3,2,1.2,7.4,2.5,33.9,14,20,0.7,17,32,0.531,8,27,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2020,39814
Nearly Invisible,0,Jay Green,6-5,200,So,17,2,13.1,105.4,7.5,4.5,63.6,49.3,9.2,6,6,18.4,0.8,1,5.1,2.3,100,2,11,0.182,7,11,0.636,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2020,40844
Benchwarmer,15,Cheickna Dembele,6-11,245,Jr,16,NA,7.5,80,4.2,2.1,0,12.7,8,3.3,3.3,28.8,1.3,0,5.7,1.2,66.7,1,2,0.5,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2020,38283
Significant Contributor,2,Jonah Mathews,6-3,205,Sr,31,28,79.4,104.4,20.6,24.4,49.1,52.7,1,12,12.2,13.7,0.6,2.5,3,3.8,30.1,77,104,0.74,66,164,0.402,69,181,0.381,384,NA,NA,5,NA,NA,NA,NA,NA,367,NA,375,NA,NA,NA,NA,NA,288,National Rank,USC,2020,38939
Significant Contributor,21,Onyeka Okongwu,6-9,245,Fr,28,28,68.4,119,23.4,23.3,61.8,64.5,12.4,8.4,8.4,15.9,9.8,2.3,3.5,5.3,50.4,103,143,0.72,174,280,0.621,1,4,0.25,NA,107,NA,NA,34,21,64,373,NA,NA,29,NA,NA,202,143,NA,86,NA,National Rank,USC,2020,46416
Significant Contributor,31,Nick Rakocevic,6-11,225,Sr,31,29,67.4,99.8,22.7,23.1,47.5,50.3,10.9,11.8,11.8,17.3,3.9,2.5,4,4.2,36.5,64,101,0.634,118,256,0.461,9,21,0.429,NA,NA,NA,NA,NA,NA,159,142,NA,NA,259,389,NA,NA,455,NA,NA,NA,National Rank,USC,2020,39430
Significant Contributor,1,Kyle Sturdivant,6-3,200,Fr,21,NA,14,78.4,21.6,18.4,38,42.8,2.6,26.7,26.7,33.1,0.6,1.6,2.3,2.6,19.6,8,9,0.889,13,32,0.406,3,14,0.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC,2020,46413
Significant Contributor,23,Max Agbonkpolo,6-8,190,Fr,24,1,14,93.3,20.3,25.2,40.5,44.1,5.2,7.8,7.8,12.8,1.9,1.3,2.7,3.1,20.6,10,13,0.769,9,30,0.3,11,33,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC,2020,46418
Role Player,20,Ethan Anderson,6-1,210,Fr,31,28,61.7,86.9,19.2,14.9,42.1,44.4,3.1,31,31.2,29.6,1.1,1.9,3.6,3.1,36.6,33,60,0.55,48,127,0.378,14,37,0.378,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,449,NA,NA,NA,National Rank,USC,2020,46415
Role Player,4,Daniel Utomi,6-6,225,Sr,31,16,61,101.9,16.7,18.4,51.8,55.1,3.3,6.6,6.6,18.8,0.9,0.6,2.5,3.1,31,46,62,0.742,39,73,0.534,43,127,0.339,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,493,NA,NA,NA,NA,NA,National Rank,USC,2020,30020
Role Player,3,Elijah Weaver,6-6,210,So,31,14,54.4,87.6,19,18.6,48.3,49.6,0.3,15.9,15.9,25.1,0.2,1.3,2.6,3.3,32.2,32,58,0.552,48,101,0.475,26,79,0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,USC,2020,42694
Role Player,15,Isaiah Mobley,6-10,235,Fr,31,8,50.1,93.5,19,17.3,50,50.9,8.8,9.4,9.4,22.4,3.5,1.8,4.3,3.9,46.1,37,71,0.521,65,126,0.516,8,28,0.286,NA,NA,NA,NA,NA,NA,332,293,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,National Rank,USC,2020,46414
Nearly Invisible,10,Quinton Adlesh,6-1,200,Sr,29,3,27.3,84,11.3,12.3,41.7,43.8,1.4,9.2,9.2,25.2,0.6,2.2,3.1,1.5,10,5,6,0.833,1,13,0.077,16,47,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC,2020,30352
Major Contributor,12,Everette Hammond,6-3,185,So,31,28,80.9,98.3,24.8,25.3,43.8,50.9,2.3,15.7,15.7,15.3,0.7,2,2.8,4.8,41.5,124,150,0.827,107,244,0.439,34,117,0.291,308,NA,363,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,287,178,NA,NA,National Rank,USC Upstate,2020,43482
Major Contributor,10,Tommy Bruner,6-1,175,Fr,31,30,74.8,95.5,26,27.2,47.9,52.4,0.9,17,17.7,18.7,0.1,1.7,2.9,4,29.4,85,106,0.802,96,207,0.464,51,153,0.333,NA,NA,258,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,NA,NA,National Rank,USC Upstate,2020,46843
Major Contributor,0,Brandon Martin,6-5,220,So,22,2,23.9,86,24.6,24.6,45.7,47.1,8,5.4,5.4,19,2,0.6,3.9,4.1,34.6,19,36,0.528,46,103,0.447,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC Upstate,2020,43483
Significant Contributor,2,Cartier Jernigan,6-1,180,Fr,27,11,37.4,76.6,21,18.9,36.8,39.4,2.1,24.5,24.5,26,1.3,2.5,4.7,2.8,24.8,18,31,0.581,22,66,0.333,16,59,0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC Upstate,2020,46846
Significant Contributor,23,Thomas Booker,6-2,180,Jr,29,1,25,100.7,20.6,22.6,40,46.1,10.2,5.5,5.5,8.1,0.4,3.2,3.6,3.9,36,28,36,0.778,37,82,0.451,2,18,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC Upstate,2020,39699
Significant Contributor,3,Mysta Goodloe,6-4,195,Fr,23,1,15.3,65.8,20.7,18.5,29,31.5,7.4,12.1,12.1,24.9,0.6,0.9,3.4,3,30,7,15,0.467,10,29,0.345,3,21,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC Upstate,2020,46845
Role Player,5,Bryson Mozone,6-6,200,So,31,4,62.8,101.7,17.7,21,53,54.3,3.9,4.9,4.9,14.2,1.1,1,3.8,2.4,17.6,27,41,0.659,32,77,0.416,61,156,0.391,NA,NA,NA,NA,38,NA,NA,NA,NA,442,NA,NA,NA,NA,NA,NA,NA,214,National Rank,USC Upstate,2020,43484
Limited Role,35,Nevin Zink,6-9,230,So,31,31,59,110.7,15.8,13.3,61.9,61.8,8.3,4.3,4.3,17.5,3.6,0.8,4.9,4,69.1,56,96,0.583,86,138,0.623,0,1,0,NA,412,NA,NA,NA,NA,395,NA,NA,NA,299,NA,NA,NA,NA,NA,79,NA,National Rank,USC Upstate,2020,43488
Limited Role,1,Dalvin White,5-10,170,So,27,20,58.3,100.5,15.8,15,46.5,49.3,0.5,26,26.4,18.2,0,1.7,3.1,2.5,29,30,45,0.667,27,65,0.415,30,90,0.333,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,USC Upstate,2020,43481
Limited Role,25,Jatayveous Watson,6-8,220,Fr,19,5,15.4,92.6,13.5,11,56.7,53.8,4,7.3,7.3,22.3,5,1.8,4.8,3.2,63.3,8,19,0.421,17,30,0.567,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC Upstate,2020,46849
Limited Role,4,Khydarius Smith,6-8,210,Fr,22,NA,12.7,106.2,12.8,14.2,68.8,60.6,6.2,1.4,1.4,14.3,3.8,1.8,4.8,2.3,28.1,0,9,0,22,32,0.688,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC Upstate,2020,46848
Nearly Invisible,34,Josh Aldrich,6-7,205,So,29,21,30.6,104.8,11.4,11.8,48.4,51.4,6.3,4.6,4.6,13.3,3.5,0.5,6.7,2.1,29.7,13,19,0.684,22,35,0.629,6,29,0.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC Upstate,2020,43487
Benchwarmer,24,Mykayle Carter,6-5,190,Fr,10,NA,3.4,104.6,16.1,21.7,61.5,57.4,2.6,0,0,8.5,2.8,1.4,0.9,2.2,15.4,0,2,0,2,9,0.222,4,4,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC Upstate,2020,46844
Major Contributor,4,David Azore,6-4,205,So,30,27,74.6,104.9,26,24.6,47.6,53.1,2.1,27.6,27.6,14.9,0.6,2.1,3.3,5.4,45.1,112,149,0.752,112,235,0.477,30,95,0.316,NA,NA,259,473,NA,NA,NA,NA,125,NA,NA,NA,NA,164,219,NA,NA,NA,National Rank,UT Arlington,2020,40435
Major Contributor,0,Brian Warren,5-9,170,Sr,30,22,69.4,94.9,26.9,27,42.6,48.4,0.9,25,25.6,16.7,0.4,1.6,3.9,4.6,31.8,88,107,0.822,94,212,0.443,33,125,0.264,NA,NA,188,256,NA,NA,NA,NA,169,NA,NA,NA,NA,376,NA,19,NA,NA,National Rank,UT Arlington,2020,42999
Significant Contributor,10,Radshad Davis,6-2,205,Sr,30,9,55.7,112.6,20.9,20.9,52.1,55.3,11.2,16.9,16.9,14,1.4,2.2,4.9,3.3,25.4,41,53,0.774,85,152,0.559,16,57,0.281,NA,311,NA,NA,NA,NA,134,316,NA,409,NA,NA,NA,NA,NA,NA,327,NA,National Rank,UT Arlington,2020,43000
Significant Contributor,1,Sam Griffin,6-3,175,Fr,30,15,52.5,102.3,21,26,53.5,54.8,0.2,11,11.1,12.6,0,1.6,1.8,2.7,13.1,23,32,0.719,56,101,0.554,50,144,0.347,NA,NA,NA,332,NA,NA,NA,NA,NA,236,NA,NA,89,NA,NA,NA,359,NA,National Rank,UT Arlington,2020,46274
Role Player,13,Jabari Narcis,6-9,240,Sr,30,30,56.2,114.5,16.1,16.3,56.4,59,9.1,6.2,6.2,14.3,6.1,0.9,3.7,2.8,28.5,35,47,0.745,30,51,0.588,42,114,0.368,NA,232,NA,NA,NA,NA,302,162,NA,463,99,NA,NA,NA,NA,NA,NA,388,National Rank,UT Arlington,2020,43001
Role Player,2,Jordan Phillips,6-7,215,Fr,30,20,54.9,86.4,19.1,18.5,35.2,41.7,4.8,12.4,12.4,17.4,0.5,1.6,2.8,3.5,33.5,48,61,0.787,40,130,0.308,16,52,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,NA,National Rank,UT Arlington,2020,42343
Role Player,22,TiAndre Jackson-Young,6-4,200,Sr,28,8,38.9,95.7,16.1,18.6,49.6,50.7,4.5,5.1,5.1,16.1,1.8,1.4,3.1,1.9,10,9,13,0.692,24,39,0.615,27,91,0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Arlington,2020,43003
Limited Role,20,Nicolas Elame,6-3,185,Fr,28,2,30,88.4,15.6,13.3,45.1,46.6,3.5,15.4,15.4,22.5,0.9,2.1,3.8,2.9,37.5,14,27,0.519,31,55,0.564,1,17,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Arlington,2020,46270
Nearly Invisible,43,Coleman Sparling,6-7,215,Jr,25,5,24.6,119.4,8.9,8.6,57.9,60.3,5.4,7.5,7.5,15.4,1.8,2.1,4.7,1.6,23.7,7,9,0.778,16,25,0.64,4,13,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Arlington,2020,46268
Nearly Invisible,3,Ayoub Nouhi,6-6,205,So,25,8,23.5,86.1,10.4,9.5,41.2,44.4,2.6,7.5,7.5,21.5,1.5,1.4,4.6,2.1,32.5,8,13,0.615,9,18,0.5,5,22,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Arlington,2020,43782
Nearly Invisible,14,Davis Steelman,6-3,185,Jr,19,4,13.7,87.5,11.9,12.6,45.2,45.8,2.6,5.7,5.7,17.7,0.6,1.8,3.4,1.9,19.4,3,6,0.5,8,18,0.444,4,13,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Arlington,2020,46272
Benchwarmer,23,Patrick Mwamba,6-6,196,So,4,NA,4.3,63.5,17.5,16.9,15.4,26.9,6.2,6.8,6.8,19.2,8.2,1.1,6.9,3.1,30.8,4,4,0.999,2,9,0.222,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Arlington,2020,43786
Go-to Guys,22,Jordan Jackson,6-3,180,Sr,25,24,66.1,94.3,28.4,28.3,46.3,53.1,2.6,14,14.2,20.9,2,2.9,3.9,5.4,39,95,112,0.848,103,211,0.488,20,76,0.263,NA,NA,109,162,NA,NA,NA,NA,NA,NA,NA,22,NA,168,359,114,NA,NA,National Rank,UT Rio Grande Valley,2020,31841
Major Contributor,11,Lesley Varner,6-7,190,Sr,26,26,71.1,110.8,25.9,28.5,49.4,56.4,5.2,11.4,11.4,12,0.9,2.9,2.7,5.4,39.9,110,124,0.887,98,223,0.439,37,88,0.42,NA,408,268,149,NA,372,NA,251,NA,172,NA,207,NA,17,329,31,NA,79,National Rank,UT Rio Grande Valley,2020,39199
Major Contributor,14,Javon Levi,5-11,175,Jr,22,22,69.9,100,24.9,21.2,41.7,47.5,2.6,47,47.6,19.8,0.2,3.6,2.9,4.6,42.1,70,96,0.729,71,185,0.384,16,43,0.372,NA,NA,343,NA,NA,NA,NA,NA,1,NA,NA,48,NA,396,276,NA,NA,NA,National Rank,UT Rio Grande Valley,2020,40840
Significant Contributor,2,Quinton Johnson,6-4,195,Fr,26,15,51.4,86.3,20.3,23.2,43.7,44.8,4,8.7,8.7,17,0.9,1.9,4.7,2.9,19.1,19,35,0.543,41,88,0.466,26,95,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UT Rio Grande Valley,2020,43329
Role Player,0,Chris Freeman,6-6,190,Jr,23,8,43.2,91.1,18,19.6,47.7,49.1,3.1,7.4,7.4,18,0.3,1.6,4.4,3.1,26.9,20,35,0.571,23,55,0.418,26,75,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UT Rio Grande Valley,2020,46054
Role Player,15,Uche Dibiamaka,6-4,195,So,26,3,39,67,16.2,14.2,35.9,38.8,1.9,11,11.2,31.5,1.7,0.8,3.8,2.5,25.9,13,22,0.591,23,63,0.365,5,22,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Rio Grande Valley,2020,43331
Limited Role,23,Anthony Bratton,6-8,236,Jr,24,12,32.7,108.7,12.4,12.5,58.7,59.3,8.2,1.1,1.1,17.3,4.8,0.5,5.1,2.4,31.8,12,20,0.6,37,63,0.587,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Rio Grande Valley,2020,46067
Limited Role,1,Sean Rhea,6-8,230,So,18,12,31.8,111.2,15.3,14.2,63.8,63.6,8.1,3.7,3.7,18.8,4.6,1.5,5.5,3.6,50.7,21,35,0.6,44,69,0.638,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Rio Grande Valley,2020,41536
