Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Role Player,NA,C.J. Watson,,NA,,29,89.1,101.4,18.2,13.8,48.9,53.6,2.2,29.8,29.8,27,0.6,2.1,2.2,3.2,64.4,79,121,0.653,56,122,0.459,24,66,0.364,46,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,129,NA,59,NA,NA,435,National Rank,Tennessee,2003,99
Role Player,NA,CJ Watson,,NA,,29,89.1,100.8,18.2,13.8,48.9,53.6,2.2,29.8,29.8,26.7,0.6,2.1,2.2,4,64.4,79,121,0.653,56,122,0.459,24,66,0.364,185,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,148,NA,7,NA,NA,NA,National Rank,Tennessee,2003,16899
Role Player,NA,Thaydeus Holden,6-0,180,,29,62.5,110.3,17.1,19.9,52.1,56.5,3.5,12,12,18,1.1,1.5,3.8,2.4,30.5,48,58,0.828,27,71,0.38,48,119,0.403,NA,351,NA,NA,425,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,National Rank,Tennessee,2003,18265
Role Player,NA,Derek Stribling,,NA,,27,22.7,99.1,16.9,17.3,47.5,53.2,5.8,12.4,12.4,24.3,1.7,3.2,5,2.1,30,16,18,0.889,27,59,0.458,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,2003,527
Role Player,NA,John Winchester,,NA,,25,17,67.9,19.6,18.5,30.2,35.1,5.1,14,14.1,34.4,0,0.6,4.6,1.7,20.8,8,10,0.8,4,18,0.222,7,30,0.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,2003,3374
Limited Role,NA,Jon Higgins,6-3,190,Sr,27,77.2,122,13,16.3,57.6,58.8,3.3,17,17.6,14.5,0.4,2.1,2.9,1.2,12.5,18,24,0.75,31,63,0.492,53,129,0.411,401,28,NA,NA,118,209,NA,NA,NA,163,NA,NA,NA,NA,NA,NA,NA,147,National Rank,Tennessee,2003,18183
Limited Role,NA,Elgrace Wilborn,,NA,,29,42.3,96.8,12.5,9.7,58.7,55.1,13.9,6.6,6.6,29.4,10.1,1.1,5.1,1.8,41.3,9,26,0.346,37,63,0.587,0,0,0,NA,NA,NA,NA,NA,NA,36,179,NA,NA,23,NA,NA,NA,NA,NA,109,NA,National Rank,Tennessee,2003,1092
Benchwarmer,NA,Boomer Herndon,,NA,,12,3.3,96.1,32.4,36.1,33.3,37.5,36.9,6,6,9.9,5.8,1.6,7.4,4.7,38.9,4,7,0.571,6,18,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,2003,3673
Go-to Guys,NA,Roshaun Bowens,,NA,So,27,69.6,95.1,29.4,26.1,45.7,52.8,9.2,11.3,11.3,21.8,1.1,1.8,4.5,6.3,63.2,139,192,0.724,136,298,0.456,2,6,0.333,NA,NA,49,308,NA,NA,364,297,NA,NA,NA,NA,NA,16,66,NA,NA,NA,National Rank,Tennessee St.,2003,1009
Major Contributor,NA,Garrett Richardson,,NA,Jr,27,77.1,91,24.1,23.6,44.4,48.3,2.5,25.7,25.7,23.3,0.9,3.7,2.2,3.1,30.8,67,94,0.713,98,216,0.454,25,89,0.281,403,NA,36,NA,NA,NA,NA,NA,176,NA,NA,95,118,NA,NA,NA,NA,NA,National Rank,Tennessee St.,2003,16891
Significant Contributor,NA,Josh Cooperwood,6-3,175,,26,68.5,98.4,23.4,25.3,54.5,57.2,3.5,12,12.1,23.4,0.6,1.9,3.5,2.5,22,51,64,0.797,97,178,0.545,41,113,0.363,NA,NA,428,367,264,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,312,437,National Rank,Tennessee St.,2003,35484
Significant Contributor,NA,Brandon Lockridge,,NA,Jr,27,42,95.7,20.3,26.7,48.9,48.3,2.5,15,15.1,16.2,0.4,2.7,2.5,0.8,2.7,0,5,0,8,23,0.348,56,165,0.339,NA,NA,NA,252,NA,NA,NA,NA,NA,335,NA,388,264,NA,NA,NA,NA,NA,National Rank,Tennessee St.,2003,17581
Role Player,NA,Adrian Pritchett,,NA,,27,48,94.2,17.3,17.4,52.9,54.1,2.4,15,15.7,25.8,0.2,1.6,4.3,1.9,21.4,19,30,0.633,29,63,0.46,30,77,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,National Rank,Tennessee St.,2003,17443
Role Player,NA,Reshawne Bowers,,NA,,23,22.7,90.2,16.1,18.7,44.4,46,5.5,5.8,5.8,18.2,1.1,1.3,3.1,1.8,18.3,8,13,0.615,12,28,0.429,13,43,0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2003,18005
Limited Role,NA,Arvid Caldwell,6-7,185,,26,49.1,96.6,12.5,10.8,52.2,54.2,7,8.1,8.1,25.5,6.7,2.8,5.7,2.1,40.4,22,36,0.611,45,82,0.549,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,71,344,NA,NA,NA,NA,28,NA,National Rank,Tennessee St.,2003,34517
Limited Role,NA,Willie Hendricks,6-7,225,,19,29,86.5,15.3,13.8,47.8,48.2,6.6,4,4,22.5,3.1,1.3,7.1,3.1,53.7,17,36,0.472,32,67,0.478,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2003,36533
Limited Role,NA,Cedric Bryson,,NA,,26,27.8,91.7,12.8,13.1,49.2,49.8,9.3,2.9,2.9,24,4.1,1,9.2,1.2,14.8,5,9,0.556,30,61,0.492,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2003,17639
Limited Role,NA,Antonio Cook,6-5,200,,25,21.4,86.4,12.7,13.7,37.8,41.3,2.7,10,10.2,17.5,2.3,1.1,5.2,1.9,28.6,9,14,0.643,14,29,0.483,3,20,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2003,36684
Limited Role,NA,Jeremy Jackson,,NA,,24,20.6,99.8,15.8,18.6,47.7,48.4,4.2,14,14,14.7,0.8,2.5,5.1,1.7,17.2,6,11,0.545,17,41,0.415,9,23,0.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2003,2592
Limited Role,NA,Thaddeus Jones,6-6,180,,17,14.9,75.3,13.6,9.6,58.3,53.8,3.9,5.3,5.3,37.6,2.2,2.2,6,2.5,58.3,5,14,0.357,8,14,0.571,4,10,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2003,36366
Benchwarmer,NA,Turron Wilson,,NA,,12,6.5,91.3,22.8,20.1,45.5,46.7,8.8,23,23.8,22.4,0,3.6,8,3.7,45.5,5,10,0.5,7,17,0.412,2,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2003,37927
Benchwarmer,NA,Dustin Winfree,6-2,180,,4,3.5,13.9,4.9,3.4,0,0,2.7,0,0,55.2,0,0,2.1,0.6,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2003,37008
Major Contributor,NA,Damien Kinloch,6-8,230,Sr,32,76.7,108.7,26.2,23,58.6,62.1,12.7,13.2,13.2,23.4,3.6,1.8,3.9,6,77.2,161,237,0.679,180,307,0.586,0,0,0,418,465,167,NA,82,68,61,151,NA,NA,262,NA,NA,18,16,NA,113,NA,National Rank,Tennessee Tech,2003,34863
Major Contributor,NA,Cameron Crisp,,NA,Jr,32,74.7,103.9,24.8,27.6,50.4,54,2.2,30.5,30.5,23.9,0.9,2.9,3.3,2.8,25,72,90,0.8,99,207,0.478,55,153,0.359,NA,NA,28,192,NA,NA,NA,NA,66,NA,NA,281,NA,NA,NA,237,NA,456,National Rank,Tennessee Tech,2003,17016
Significant Contributor,NA,Antywon Jones,6-9,220,,32,34.6,94.2,21.5,22.2,52.2,55.4,10.5,8.6,8.6,29.5,4.2,1.8,6.6,2.4,26.1,27,35,0.771,70,134,0.522,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2003,34513
Role Player,NA,Greg Morgan,6-8,235,,32,55,117.6,18.8,19.1,64.5,66.3,13.6,9.9,9.9,22,4.1,2.3,5.8,3.1,42.6,56,78,0.718,118,183,0.645,0,0,0,NA,93,NA,NA,NA,NA,44,332,NA,NA,216,NA,NA,NA,NA,NA,22,NA,National Rank,Tennessee Tech,2003,35170
Role Player,NA,Damien Perkins,6-7,220,,31,44.7,95.8,16.2,15.5,52.5,54.5,7.9,7.6,7.6,27.2,0.4,1.6,4.3,2.9,46.3,34,56,0.607,50,93,0.538,9,28,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,NA,National Rank,Tennessee Tech,2003,34864
Role Player,NA,Keyon Boyd,,NA,,32,41.9,98.9,17.7,16.7,51.2,54.6,4,22.9,22.9,30.1,0.2,3.1,4.8,2.3,31.1,28,38,0.737,25,52,0.481,25,70,0.357,NA,NA,NA,NA,NA,NA,NA,NA,257,NA,NA,221,NA,NA,NA,NA,NA,477,National Rank,Tennessee Tech,2003,743
Role Player,NA,William Moore,,NA,,28,38.1,101.2,18.8,15.6,48.1,54.9,2.3,27,27,28.1,0,2.3,2.4,3.5,60.6,47,63,0.746,38,79,0.481,8,25,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2003,16987
Role Player,NA,Milone Clark,,NA,,32,34.6,98.7,17.8,20,43,45.6,11.3,12,12.8,19.3,1.7,2.5,3.6,2.4,28.1,21,34,0.618,43,94,0.457,6,27,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2003,828
Limited Role,NA,Brent Jolly,6-6,200,Sr,32,83,121.7,14.6,16.4,52.5,60.7,1.2,9.7,9.7,15.2,0.6,1.3,1.9,3.7,60.3,121,143,0.846,36,94,0.383,59,143,0.413,195,32,NA,NA,396,115,NA,NA,NA,223,NA,NA,52,431,89,85,NA,14,National Rank,Tennessee Tech,2003,34629
Benchwarmer,NA,Rusty Strange,,NA,Jr,18,6.6,63.9,14.7,5.2,83.3,57.9,5.9,9.9,9.9,49.6,7.8,0.7,10.4,3.6,183.3,3,11,0.273,5,6,0.833,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2003,17666
Benchwarmer,NA,Jason Harrell,6-8,200,,3,4.3,72,25.8,28.1,33.3,31.4,13.8,16.7,16.7,23.9,6,0,5.8,3.1,28.6,1,6,0.167,4,14,0.286,2,7,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2003,35297
Benchwarmer,NA,Ahmad Richardson,6-6,210,,7,3.8,84.2,29.8,27.1,41.7,48,10.3,23.1,23.1,34.8,0,1.2,6.5,3.4,33.3,5,6,0.833,3,7,0.429,3,11,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2003,34402
Benchwarmer,NA,Leigh Gayden,,NA,,5,2.2,48.3,17.6,23.7,16.7,15.8,0,17,17.4,22.9,0,2,1.4,1.5,11.1,0,1,0,0,4,0,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2003,17766
Major Contributor,NA,T.J. Ford,5-10,165,So,33,84,109.4,26.4,23,42.3,50.6,2,41.6,41.6,20.6,0.4,3.4,3,4.6,48.9,159,194,0.82,141,329,0.429,18,68,0.265,157,419,156,NA,NA,NA,NA,NA,2,NA,NA,161,NA,153,232,154,NA,NA,National Rank,Texas,2003,18125
Significant Contributor,NA,Brandon Mouton,,NA,Jr,33,75.2,112.1,22.6,26.7,50.8,52.9,6.5,11,11.2,14.6,1,1.9,2.7,3,24.8,68,102,0.667,124,274,0.453,57,138,0.413,482,269,NA,259,NA,NA,NA,NA,NA,164,NA,NA,367,NA,NA,NA,NA,136,National Rank,Texas,2003,17117
Significant Contributor,NA,James Thomas,,NA,Jr,33,61,112,23,19.4,51.4,56,16.6,3.5,3.5,17.1,2.8,1.3,4.2,5.6,73.3,117,178,0.657,125,243,0.514,0,0,0,NA,277,478,NA,487,428,2,2,NA,447,365,NA,NA,37,25,NA,NA,NA,National Rank,Texas,2003,17595
Role Player,NA,Brian Boddicker,,NA,Jr,33,46.5,121.4,18.6,22,57.1,58.6,9,4.2,4.2,14.3,2.3,0.8,6,2.6,24.8,35,52,0.673,45,96,0.469,50,114,0.439,NA,37,NA,NA,NA,NA,387,494,NA,143,445,NA,NA,NA,NA,NA,NA,45,National Rank,Texas,2003,17402
Role Player,NA,Brad Buckman,,NA,,33,40,116.8,19.7,17.9,51.7,58,14.6,1,1,16.3,5.2,1.4,5.4,4.5,61.2,68,90,0.756,76,145,0.524,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Texas,2003,1043
Role Player,NA,Sydmill Harris,,NA,So,33,40,113.6,16.5,20.4,54.5,56.3,3.8,5.3,5.3,18.1,0.4,0.4,3.6,1.8,15.5,20,26,0.769,18,35,0.514,49,133,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Texas,2003,1665
Role Player,NA,Jason Klotz,,NA,So,32,31.3,107.7,16.6,18,50,51.6,9.8,3.1,3.1,15.7,4.8,0.8,7.2,2.4,28.4,20,33,0.606,58,116,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2003,758
Role Player,NA,Deginald Erskin,6-5,218,Sr,25,22,104,17.2,16.4,45.9,50.5,7.6,5.4,5.4,17,2.6,1.8,3.6,3.7,54.1,26,40,0.65,34,73,0.466,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2003,18483
Limited Role,NA,Royal Ivey,,NA,Jr,33,62.5,112.1,15.7,15.1,50.5,55.8,4.8,11,11.2,19.2,0.5,2.1,4.6,2.9,43.3,65,84,0.774,80,149,0.537,12,45,0.267,NA,269,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,336,341,365,NA,National Rank,Texas,2003,17094
Limited Role,NA,Terrell Ross,6-3,190,,33,24.8,93,12.4,8.8,46.7,48.8,5.1,18,18.8,34.9,0.6,2.2,3.1,1.4,24.4,7,11,0.636,15,27,0.556,4,18,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2003,18467
Benchwarmer,NA,Kenton Paulino,,NA,,17,7.6,53.3,19.7,18.6,22.4,26.7,2.1,9.3,9.3,37.2,0,1.1,2.4,2,20.7,4,6,0.667,2,10,0.2,3,19,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2003,1595
Benchwarmer,NA,Chris Ogden,6-6,220,Sr,16,4.5,89.8,11.5,14.2,34.6,35.8,1.8,10.5,10.5,16.7,1.6,1,5.4,1.4,15.4,1,2,0.5,0,2,0,3,11,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2003,34778
Go-to Guys,NA,Bernard King,6-5,195,Sr,27,74.5,105.9,29.4,25.9,50.2,56.6,3.2,39,39,20.3,0.5,2.1,3.9,5.5,57.1,139,182,0.764,103,210,0.49,38,109,0.349,NA,NA,49,326,NA,374,NA,NA,7,NA,NA,NA,NA,43,111,379,NA,NA,National Rank,Texas A&M,2003,18197
Major Contributor,NA,Antoine Wright,,NA,Fr,28,78.8,90.2,25.6,30.4,44.3,46.3,4.1,12.1,12.1,15.3,2.2,2.2,3.4,2.9,22.7,55,90,0.611,81,231,0.351,63,165,0.382,342,NA,221,79,NA,NA,NA,251,NA,231,481,NA,NA,NA,NA,NA,NA,309,National Rank,Texas A&M,2003,141
Significant Contributor,NA,Kevin Turner,,NA,,28,45.6,96.5,21.4,29.2,46.4,48.1,3.5,7.9,7.9,11.6,0,0.9,2.6,1.5,8.2,16,18,0.889,36,111,0.324,44,109,0.404,NA,NA,NA,12,NA,NA,NA,NA,NA,35,NA,NA,312,NA,NA,NA,NA,177,National Rank,Texas A&M,2003,17541
Significant Contributor,NA,Leandro Garcia-Morales,,NA,,24,34.4,87.3,22.9,17.4,45.5,51.9,2.8,30,30.9,32.9,0,3,4.6,3.1,43.4,34,43,0.791,18,45,0.4,18,54,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,2003,17489
Role Player,NA,Jesse King,,NA,Jr,27,38.5,91.7,16.1,18.7,52.1,50.7,6.2,4.7,4.7,19.7,0.4,1.1,4.6,1.4,12.6,4,15,0.267,47,92,0.511,10,27,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,2003,17292
Role Player,NA,Marcus Watkins,,NA,,27,21.2,91.9,17.1,16.2,44.7,50.1,5.4,8,8,21.6,0,2.1,4.2,3,43.9,18,25,0.72,24,52,0.462,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,2003,4204
Role Player,NA,Andy Slocum,,NA,Jr,14,20.2,98.9,18.4,19.8,50,51,9.4,2.7,2.7,14.5,1.3,1.5,4.6,3,36.4,13,24,0.542,33,65,0.508,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,2003,17266
Role Player,NA,Nick Anderson,,NA,Jr,9,12.7,100,16.3,19.5,51.2,50.2,6.7,9.9,9.9,14.1,4,1.9,5,1.6,14.6,2,6,0.333,15,28,0.536,4,13,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,2003,17538
Limited Role,NA,Keith Bean,6-8,255,Sr,28,52.3,97.9,15.7,11.5,64.6,62.6,8.7,7.5,7.5,29.2,0.7,0.9,5.3,3.3,69.7,37,69,0.536,64,99,0.646,0,0,0,NA,NA,NA,NA,NA,NA,428,398,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,National Rank,Texas A&M,2003,18318
Limited Role,NA,Bradley Jackson,5-11,185,,28,49.3,100.3,15.3,9.1,45.3,57.6,1.7,27,27.1,30.5,0.2,1.5,3.2,3.5,95.9,57,71,0.803,26,55,0.473,5,19,0.263,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,499,NA,225,NA,NA,National Rank,Texas A&M,2003,18329
Limited Role,NA,Tomas Ress,7-0,230,Sr,25,46.9,106,14.3,14.8,51.3,55.3,8.1,5.8,5.8,17.5,2.9,1.8,3.8,2.2,31.3,28,36,0.778,47,94,0.5,8,21,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,NA,NA,NA,NA,NA,NA,NA,National Rank,Texas A&M,2003,18340
Nearly Invisible,NA,Brian Brookhart,6-10,230,Sr,20,11.7,88.9,8.1,7.8,46.7,44.4,4.9,5.3,5.3,20.7,0.7,0.4,2.7,1.3,26.7,1,4,0.25,7,15,0.467,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,2003,18548
Benchwarmer,NA,Nolan Butterfras,6-10,265,,17,9.6,102.6,8.1,8.2,61.5,58.5,3.9,1.7,1.7,18.9,1.8,0.5,3.3,1.7,38.5,2,5,0.4,8,13,0.615,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,2003,35951
Benchwarmer,NA,Dylan Leal,,NA,,14,4.4,95.2,19.5,27.3,45,45,2.1,15.8,15.8,11.4,0,1.1,5.6,0.7,0,0,0,0,0,0,0,6,20,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,2003,35049
Major Contributor,NA,Brian Evans,,NA,Jr,29,86,91.4,24.5,22.1,42.6,48.6,2.3,24,24.8,24.9,0.3,1.7,2.8,4.6,52.6,120,174,0.69,132,293,0.451,6,38,0.158,116,NA,311,NA,NA,NA,NA,NA,203,NA,NA,NA,456,148,169,NA,NA,NA,National Rank,Texas A&M Corpus Chris,2003,17077
Major Contributor,NA,Travis Bailey,,NA,So,29,75.3,104.3,24.2,28.4,48,52.2,2.3,22,22.2,18,0.3,3.1,3,3.2,25.9,79,96,0.823,106,226,0.469,48,145,0.331,479,NA,349,153,NA,NA,NA,NA,284,NA,NA,222,NA,NA,NA,139,NA,NA,National Rank,Texas A&M Corpus Chris,2003,919
Significant Contributor,NA,Corey Lamkin,,NA,So,29,66.2,112.4,20.7,19.1,54.5,60.3,12.1,6.8,6.8,19.3,2.3,2.5,4.8,4.7,62.3,104,137,0.759,120,219,0.548,0,1,0,NA,256,NA,NA,259,126,87,68,NA,NA,462,NA,NA,135,75,393,287,NA,National Rank,Texas A&M Corpus Chris,2003,865
Role Player,NA,Thomas Bailey,,NA,So,28,52.2,95.4,18.9,22.7,44.9,48.8,5.4,8.1,8.1,20.3,3.3,1.9,4,2.1,18,33,37,0.892,67,149,0.45,17,57,0.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295,NA,NA,NA,NA,NA,NA,NA,National Rank,Texas A&M Corpus Chris,2003,871
Role Player,NA,Nick Jackson,,NA,So,28,37.4,100.9,18.5,16.3,56.6,58.2,12.1,8.2,8.2,26.2,0.9,2.9,6.1,3.2,45.3,30,48,0.625,60,106,0.566,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M Corpus Chris,2003,2153
Role Player,NA,Kemar Burrowes,6-2,190,,27,33.5,98.2,17.2,17.2,51.5,54.2,2.5,12,12.2,22.9,0.7,1.9,3.3,3.2,44,28,44,0.636,38,76,0.5,9,24,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M Corpus Chris,2003,35550
Limited Role,NA,Derrick Murphy,,NA,,29,69.7,103.2,13.2,10.9,49.2,55.4,8.7,4.2,4.2,21.8,0.5,2,3,3.5,77.3,70,102,0.686,65,131,0.496,0,1,0,NA,NA,NA,NA,NA,475,438,NA,NA,NA,NA,NA,NA,486,15,NA,NA,NA,National Rank,Texas A&M Corpus Chris,2003,17314
Nearly Invisible,NA,Sean Cole,,NA,,23,25.6,120.6,11.3,9.7,60.5,66.3,10.3,2.9,2.9,20.5,0.3,1.2,3.8,2.7,62.8,22,27,0.815,26,43,0.605,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M Corpus Chris,2003,36236
Benchwarmer,NA,Shaun Hemsley,6-9,230,Sr,13,5.9,71.6,15.2,14.7,33.3,40.3,6.4,0,0,30.7,1.4,0.8,7.6,2.4,33.3,4,5,0.8,5,15,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M Corpus Chris,2003,36261
Benchwarmer,NA,Kyle Edwards,6-9,210,,12,4.2,84.6,15.9,12.3,50,46.4,15.6,0,0,27.2,11.8,1.1,10.6,3.4,66.7,2,6,0.333,3,8,0.375,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M Corpus Chris,2003,37406
Go-to Guys,NA,Allen Lovett,,NA,,31,77.5,96.7,30.5,31.1,45.7,49.8,8.2,15.2,15.2,18.7,0.9,2.2,2.9,6.2,58.8,150,244,0.615,167,358,0.466,15,57,0.263,387,NA,32,65,NA,NA,NA,341,NA,NA,NA,NA,NA,17,96,NA,NA,NA,National Rank,Texas Southern,2003,17362
Major Contributor,NA,Ra'Kim Hollis,6-2,185,Sr,31,82.8,115.7,25.8,27.1,55.7,59.4,5.4,24.5,24.5,17.3,0.5,2.6,2.9,5,52.5,143,203,0.704,79,157,0.503,91,230,0.396,201,133,2,228,197,178,NA,NA,215,478,NA,447,NA,89,173,NA,NA,222,National Rank,Texas Southern,2003,36040
Significant Contributor,NA,Lionel Willis,,NA,,28,54.7,113.3,20.1,23.4,58.1,58.8,9.1,7.7,7.7,15.2,1.6,1.1,4.2,3.3,37.6,49,83,0.59,109,168,0.649,13,53,0.245,NA,213,NA,NA,NA,NA,379,NA,NA,216,NA,NA,NA,NA,NA,NA,18,NA,National Rank,Texas Southern,2003,17302
Significant Contributor,NA,Jaret Barrett,,NA,,22,14.5,75.8,21.3,18,38.9,39.8,4.9,13.6,13.6,24.9,1.2,1.6,3.3,4.9,77.8,14,35,0.4,13,31,0.419,3,14,0.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Southern,2003,37167
Role Player,NA,Michael Sneed,,NA,So,30,34.4,98.8,19.5,18,49.5,55.9,8,7.5,7.5,25.6,1.5,1.3,4.2,3.7,55.1,45,59,0.763,47,79,0.595,4,28,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Southern,2003,123
Role Player,NA,Akil Butler,,NA,Jr,27,29.5,82.3,16.8,15.7,46.9,46.4,7.8,4.1,4.1,27.4,2.1,0.3,4.5,2.9,47.5,16,38,0.421,24,53,0.453,9,27,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Southern,2003,17627
